Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso2_0to25,N_0to25,Pearson_iso2_0to25,range_0to25,iso2_25to50,N_25to50,Pearson_iso2_25to50,range_25to50,iso2_50to75,N_50to75,Pearson_iso2_50to75,range_50to75,iso2_75to100,N_75to100,Pearson_iso2_75to100,range_75to100
BX.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service exports (BoP, current US$)",,,,,,,,,,,0.215854456606695,1051,0.168363640941335,-2.058 to -0.808,0.146834898482608,1084,0.0507667721851448,-0.808 to -0.12,0.31269677122355,1052,-0.308229158847771,-0.119 to 0.77,0.19507969728423,1088,-0.0416499487926727,0.772 to 2.648
BX.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, receipts (BoP, current US$)",,,,,,,,,,,0.166526517030583,764,0.1386870105053,-2.058 to -0.808,0.0951587272408811,900,-0.0157904589981208,-0.808 to -0.12,0.249956117674199,840,-0.225441880472251,-0.119 to 0.77,0.145141441823833,879,0.000504695022136119,0.772 to 2.648
BX.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Exports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.153849492223738,1051,0.136920477283999,-2.058 to -0.808,0.168381511865778,1084,0.0906580428459662,-0.808 to -0.12,0.291358575164589,1052,-0.273602430813991,-0.119 to 0.77,0.153781613194636,1087,-0.0650545573196595,0.772 to 2.648
BX.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service exports, BoP)",0.157715741145462,0.222801985597548,0.229237932683351,0.100718151454919,0.202219845729726,0.174380335447006,0.105865393421651,0.0993439511772117,0.187601370972846,0.0805116667518146,0.125488678543862,1039,-0.119099370136941,-2.058 to -0.808,0.0942453703681979,1053,0.0576051103803929,-0.808 to -0.12,0.105231520697129,1005,-0.000285015716221727,-0.119 to 0.77,0.289983862288883,1049,0.312538576099574,0.772 to 2.648
BX.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service exports, BoP)",0.224066213170283,0.174126006261409,0.118078859776005,0.182305501479415,0.314418873240581,0.167898522107369,0.117788912126733,0.135133464147315,0.153430607190715,0.0612217245518784,0.14499989387192,1031,-0.10977880860119,-2.058 to -0.808,0.160960256597085,1062,-0.0913921010719259,-0.808 to -0.12,0.0732124177144713,1023,-0.0214601918754264,-0.119 to 0.77,0.239051426966313,1048,-0.224233355042748,0.772 to 2.648
BX.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net inflows (BoP, current US$)",,,,,,,,,,,0.207110397849353,1178,0.161031500395133,-2.058 to -0.808,0.0842940058336528,1187,0.00597237640721208,-0.808 to -0.12,0.240640691988042,1187,-0.144258100062502,-0.119 to 0.77,0.13643267674151,1181,-0.0584030360305628,0.772 to 2.648
BX.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net inflows (% of GDP)",0.151497828105906,0.0786087948208829,0.0762989473667072,0.143541829878155,0.131381548041798,0.0854482102178109,0.105298399493833,0.0848795875550111,0.0910105340826091,0.0861877691581676,0.136961176317534,1171,0.110060370685811,-2.058 to -0.808,0.104612964246904,1181,-0.0571336581613368,-0.808 to -0.12,0.0673001270239356,1185,0.0384673769263069,-0.119 to 0.77,0.099500690529108,1171,0.062914953639623,0.772 to 2.648
BX.PEF.TOTL.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio equity, net inflows (BoP, current US$)",,,,,,,,,,,0.192353921791334,799,0.128791183797102,-2.058 to -0.808,0.0865540113654587,948,-0.00768883437728362,-0.808 to -0.12,0.202299770252044,895,-0.0742055932475219,-0.119 to 0.77,0.165244508875663,927,-0.131097121951307,0.772 to 2.648
BX.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income receipts (BoP, current US$)",,,,,,,,,,,0.233443091004305,1035,0.19911294629669,-2.058 to -0.808,0.156450927312942,1075,0.0760123032653535,-0.808 to -0.12,0.266010279062355,1052,-0.247993028652555,-0.119 to 0.77,0.139437602262758,1088,-0.0619321122292772,0.772 to 2.648
BX.TRF.PWKR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal transfers, receipts (BoP, current US$)",,,,,,,,,,,0.21033966187662,898,0.161698096024094,-2.058 to -0.808,0.149978309674759,843,0.0961195333635473,-0.808 to -0.12,0.160851002128254,849,-0.0683663033786287,-0.119 to 0.77,0.200271739865115,909,0.0945009438743122,0.772 to 2.648
BX.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, received (current US$)",,,,,,,,,,,0.186628924255608,1031,0.149786818020175,-2.058 to -0.808,0.165747636576473,1115,0.117970360429589,-0.808 to -0.12,0.192664472262111,1111,-0.158247336141364,-0.119 to 0.77,0.168359092109754,1102,0.0144257965793964,0.772 to 2.648
BX.TRF.PWKR.DT.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, received (% of GDP)",0.241701698754356,0.102532386003903,0.257098795803401,0.220295647083642,0.262787620909659,0.259126364586334,0.260475859554698,0.0833870870309395,0.171354428671984,0.118888762633553,0.110369065090742,1024,-0.0063162458980795,-2.058 to -0.808,0.0640919770464804,1111,0.0350188119911967,-0.808 to -0.12,0.130509921243125,1109,0.125681929760797,-0.119 to 0.77,0.125784310417342,1094,-0.0268971332282417,0.772 to 2.648
CC.EST,"",Control of Corruption: Estimate,,,,,,,,,,,0.162521201979381,987,0.127535244854276,-2.058 to -0.808,0.0816058301389984,1035,0.00701174722182734,-0.808 to -0.12,0.250903622902165,1011,-0.23924975355552,-0.119 to 0.77,0.317359415429629,959,0.243660306856524,0.772 to 2.648
CC.NO.SRC,"",Control of Corruption: Number of Sources,,,,,,,,,,,0.268438796476528,987,0.241350310809426,-2.058 to -0.808,0.154731018279458,1035,0.144580788824994,-0.808 to -0.12,0.171725183661982,1011,0.0369078458664788,-0.119 to 0.77,0.138331261831236,959,-0.0760526214962922,0.772 to 2.648
CC.PER.RNK,"",Control of Corruption: Percentile Rank,,,,,,,,,,,0.14767868191848,987,0.0943321796843114,-2.058 to -0.808,0.0799160135252978,1035,-0.0128058935151703,-0.808 to -0.12,0.242425577420382,1011,-0.234212685971025,-0.119 to 0.77,0.32409721930269,959,0.283351948241653,0.772 to 2.648
CC.PER.RNK.LOWER,"","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.143768315089117,987,0.10199809017847,-2.058 to -0.808,0.0800862290831045,1035,0.00136791517270633,-0.808 to -0.12,0.253628269188032,1011,-0.248893454298839,-0.119 to 0.77,0.318896119358043,959,0.273626183581391,0.772 to 2.648
CC.PER.RNK.UPPER,"","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.153112879645788,987,0.0942486428803366,-2.058 to -0.808,0.078100798941968,1035,-0.0244061132953864,-0.808 to -0.12,0.226541529182404,1011,-0.216033235464971,-0.119 to 0.77,0.317251512194123,959,0.281634424316905,0.772 to 2.648
CC.STD.ERR,"",Control of Corruption: Standard Error,,,,,,,,,,,0.205301137579678,987,-0.151183725527718,-2.058 to -0.808,0.13590153133059,1035,-0.11251585949825,-0.808 to -0.12,0.0933014620902545,1011,0.0830805755195522,-0.119 to 0.77,0.14508013343654,959,-0.10271471187793,0.772 to 2.648
CM.MKT.INDX.ZG,Financial Sector: Capital markets,S&P Global Equity Indices (annual % change),,,,,,,,,,,0.0954267125123433,380,-0.0537456734049056,-2.058 to -0.808,0.0647542085645222,631,-0.015910646627351,-0.808 to -0.12,0.0642749602801567,537,-0.00226857268135985,-0.119 to 0.77,0.113899318070167,451,-0.00613025926339997,0.772 to 2.648
CM.MKT.LCAP.CD,Financial Sector: Capital markets,Market capitalization of listed domestic companies (current US$),,,,,,,,,,,0.23275833419369,423,0.198199725746624,-2.058 to -0.808,0.164053373359414,597,-0.0610798244702277,-0.808 to -0.12,0.269748989113608,469,-0.183827547747372,-0.119 to 0.77,0.242584339460415,330,-0.192905427810178,0.772 to 2.648
CM.MKT.LCAP.GD.ZS,Financial Sector: Capital markets,Market capitalization of listed domestic companies (% of GDP),,,,,,,,,,,0.234803844569602,423,-0.0820093795673336,-2.058 to -0.808,0.181377041450804,596,0.17625263456282,-0.808 to -0.12,0.386263275693168,469,-0.235809249774874,-0.119 to 0.77,0.394814796115543,329,-0.389388765523891,0.772 to 2.648
CM.MKT.LDOM.NO,Financial Sector: Capital markets,"Listed domestic companies, total",,,,,,,,,,,0.23269038637007,512,0.209431107339112,-2.058 to -0.808,0.157489261652592,668,0.0807392508846136,-0.808 to -0.12,0.203436724140974,485,-0.162587769803794,-0.119 to 0.77,0.309168341799944,400,-0.277195978151715,0.772 to 2.648
CM.MKT.TRAD.CD,Financial Sector: Capital markets,"Stocks traded, total value (current US$)",,,,,,,,,,,0.188314393221069,465,0.157602521922307,-2.058 to -0.808,0.14210663982362,636,-0.0842063140048434,-0.808 to -0.12,0.226244946974354,469,-0.170093461118324,-0.119 to 0.77,0.215723303860813,394,-0.159841309830509,0.772 to 2.648
CM.MKT.TRAD.GD.ZS,Financial Sector: Capital markets,"Stocks traded, total value (% of GDP)",,,,,,,,,,,0.105713858176804,465,0.0253193836464295,-2.058 to -0.808,0.215671730866092,635,0.123707353347612,-0.808 to -0.12,0.338277087303922,469,-0.218361303171947,-0.119 to 0.77,0.3316777133997,392,-0.280068654679115,0.772 to 2.648
CM.MKT.TRNR,Financial Sector: Capital markets,"Stocks traded, turnover ratio of domestic shares (%)",,,,,,,,,,,0.229527761127032,385,0.212778192677376,-2.058 to -0.808,0.251623757286316,570,0.220421690751634,-0.808 to -0.12,0.234200709324845,445,-0.0438562534860453,-0.119 to 0.77,0.244080367369563,307,-0.178657074460907,0.772 to 2.648
DC.DAC.AUSL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Australia (current US$)",,,,,,,,,,,0.18292995530744,550,-0.0109143164671335,-2.058 to -0.808,0.149977612407611,627,-0.0413530963125471,-0.808 to -0.12,0.144987777704069,643,-0.13004396075753,-0.119 to 0.77,0.33370706028396,591,-0.26116313831752,0.772 to 2.648
DC.DAC.AUTL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Austria (current US$)",,,,,,,,,,,0.131748103214038,797,-0.119403139752558,-2.058 to -0.808,0.162404460299154,657,0.0324558343320988,-0.808 to -0.12,0.113111509290707,716,0.0615449502821712,-0.119 to 0.77,0.204041657823712,949,0.0851286648990934,0.772 to 2.648
DC.DAC.BELL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Belgium (current US$)",,,,,,,,,,,0.155754318256196,761,-0.0807323532763348,-2.058 to -0.808,0.102968681755563,609,-0.0710938280446207,-0.808 to -0.12,0.228751532906413,632,0.194313179688171,-0.119 to 0.77,0.355303090352924,825,-0.154478993023055,0.772 to 2.648
DC.DAC.CANL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Canada (current US$)",,,,,,,,,,,0.168435009001348,952,-0.14596658774334,-2.058 to -0.808,0.192346932346289,745,0.0949874052135123,-0.808 to -0.12,0.118095071755333,813,-0.0447519969568205,-0.119 to 0.77,0.183133808695973,930,-0.121196107481178,0.772 to 2.648
DC.DAC.CECL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",,,,,,,,,,,0.0894508638651244,993,0.0569262781999538,-2.058 to -0.808,0.132382546562166,800,-0.0112150297862931,-0.808 to -0.12,0.125130179291222,846,0.0615904724850477,-0.119 to 0.77,0.237631580700702,972,0.192401569056329,0.772 to 2.648
DC.DAC.CHEL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",,,,,,,,,,,0.096047348825933,718,-0.106670678578123,-2.058 to -0.808,0.201816122424657,624,0.185071967981884,-0.808 to -0.12,0.0842256231324509,750,0.00784316525491823,-0.119 to 0.77,0.110088733440495,950,-0.0641288562852033,0.772 to 2.648
DC.DAC.CZEL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",,,,,,,,,,,0.275428699948683,374,-0.237044446941285,-2.058 to -0.808,0.11000137028082,326,-0.0578608389509324,-0.808 to -0.12,0.215544030664029,363,0.185705431870719,-0.119 to 0.77,0.549709757721308,392,0.469853354248254,0.772 to 2.648
DC.DAC.DEUL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Germany (current US$)",,,,,,,,,,,0.116790830236677,1051,-0.099096168566589,-2.058 to -0.808,0.128987207058994,771,0.0551584324598968,-0.808 to -0.12,0.196024572070646,846,0.0602626788695903,-0.119 to 0.77,0.133852586374301,969,-0.00882036509702547,0.772 to 2.648
DC.DAC.DNKL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Denmark (current US$)",,,,,,,,,,,0.151754242993901,511,-0.112422855973328,-2.058 to -0.808,0.123371318079183,441,0.0710229663557898,-0.808 to -0.12,0.187349426424901,577,0.160253534850835,-0.119 to 0.77,0.234786265522921,825,-0.200874499837398,0.772 to 2.648
DC.DAC.ESPL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Spain (current US$)",,,,,,,,,,,0.127999295435175,824,0.0917500036675936,-2.058 to -0.808,0.201951456487967,649,-0.0401772477491035,-0.808 to -0.12,0.0603687447394875,656,0.00322870113624535,-0.119 to 0.77,0.161737992383618,849,-0.0967791254877899,0.772 to 2.648
DC.DAC.FINL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Finland (current US$)",,,,,,,,,,,0.147993900193211,670,-0.0970010018655456,-2.058 to -0.808,0.191088340979676,567,0.0978962321151608,-0.808 to -0.12,0.112499890784537,666,0.0963213856057062,-0.119 to 0.77,0.0910745911977548,835,-0.0725591812250542,0.772 to 2.648
DC.DAC.FRAL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, France (current US$)",,,,,,,,,,,0.0953864186911466,1033,0.0528873812323051,-2.058 to -0.808,0.0617341632586282,801,-0.0265000315088751,-0.808 to -0.12,0.112625069771802,849,0.0954188300511952,-0.119 to 0.77,0.219068822408177,965,-0.141479687000322,0.772 to 2.648
DC.DAC.GBRL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",,,,,,,,,,,0.141068638142864,905,-0.125023118218555,-2.058 to -0.808,0.227594533754378,688,0.146978138574199,-0.808 to -0.12,0.159196118929194,787,0.0850419557192488,-0.119 to 0.77,0.240884058614759,953,-0.16904722989392,0.772 to 2.648
DC.DAC.GRCL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Greece (current US$)",,,,,,,,,,,0.179408035913706,475,-0.0965854814550947,-2.058 to -0.808,0.0752158235431275,414,-0.0273611814256994,-0.808 to -0.12,0.132647249527007,334,0.107544800766758,-0.119 to 0.77,0.153531256616914,628,0.0711155310770959,0.772 to 2.648
DC.DAC.HUNL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Hungary (current US$)",,,,,,,,,,,0.158762663963369,238,-0.13152384922813,-2.058 to -0.808,0.104387428919459,231,-0.0952695267310925,-0.808 to -0.12,0.0824997220751116,267,0.0149307451928392,-0.119 to 0.77,0.210300091129864,327,0.161170096740809,0.772 to 2.648
DC.DAC.IRLL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Ireland (current US$)",,,,,,,,,,,0.159927278730939,526,-0.139749391374592,-2.058 to -0.808,0.191295559475606,485,0.174956501659198,-0.808 to -0.12,0.196682926873046,617,0.181316353703689,-0.119 to 0.77,0.213740510135743,710,-0.129586802448107,0.772 to 2.648
DC.DAC.ISLL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Iceland (current US$)",,,,,,,,,,,0.190569430792656,88,-0.12328460031043,-2.058 to -0.808,0.268457167115537,49,-0.0830449777397513,-0.808 to -0.12,0.2335292925312,87,0.14833499594997,-0.119 to 0.77,0.535436132105335,145,-0.511716517872372,0.772 to 2.648
DC.DAC.ITAL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Italy (current US$)",,,,,,,,,,,0.192011301555436,810,-0.151266385705775,-2.058 to -0.808,0.10310059972776,638,-0.0857461416673425,-0.808 to -0.12,0.102132847480496,705,0.0608885441816333,-0.119 to 0.77,0.157716453931104,895,-0.0452529715512268,0.772 to 2.648
DC.DAC.JPNL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Japan (current US$)",,,,,,,,,,,0.125658707485588,1062,-0.0701246424398567,-2.058 to -0.808,0.196312669971554,805,0.165729146113752,-0.808 to -0.12,0.185507786625536,851,0.147166314173468,-0.119 to 0.77,0.310043909330446,964,-0.131813502691058,0.772 to 2.648
DC.DAC.KORL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,,,,,,,,,,0.0835516775842144,943,0.0101090703046504,-2.058 to -0.808,0.125173646739261,701,0.110863812038463,-0.808 to -0.12,0.0999605218194558,758,0.0971765224267265,-0.119 to 0.77,0.267628909535419,878,-0.177092751496952,0.772 to 2.648
DC.DAC.LUXL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,0.236943675395397,468,-0.196679212774196,-2.058 to -0.808,0.16123235851157,487,0.122781839576186,-0.808 to -0.12,0.148859631776718,524,0.137237017614406,-0.119 to 0.77,0.242437689938386,728,-0.221295738121361,0.772 to 2.648
DC.DAC.NLDL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,,,,,,0.0690578411958909,777,-0.0405690680275698,-2.058 to -0.808,0.125125495585377,544,0.0750081087670016,-0.808 to -0.12,0.119658571339009,601,0.0419210318170283,-0.119 to 0.77,0.225092861155808,856,-0.142061355404694,0.772 to 2.648
DC.DAC.NORL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Norway (current US$)",,,,,,,,,,,0.166885030373981,732,-0.153762505226649,-2.058 to -0.808,0.232420715436835,595,0.0851277333846586,-0.808 to -0.12,0.116226059042772,750,0.00461209617255371,-0.119 to 0.77,0.213153997680586,936,-0.155171579655378,0.772 to 2.648
