Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100
BX.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service exports (BoP, current US$)",,,,,,,,,,,0.24607878711052,957,0.146390953538337,-2.151 to -0.732,0.180142143408563,1108,-0.00778517443603059,-0.728 to -0.004,0.123893026659317,1087,0.104323182022673,-0.004 to 0.782,0.43473765942687,1123,0.364549791643868,0.785 to 1.868
BX.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, receipts (BoP, current US$)",,,,,,,,,,,0.138796285171041,633,0.023183493530067,-2.151 to -0.732,0.14778538892716,876,-0.0314067834924397,-0.728 to -0.004,0.221018951044285,836,0.172616671314469,-0.004 to 0.782,0.382617583542775,1038,0.28342186376037,0.785 to 1.868
BX.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Exports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.204293709456104,957,0.0671235128360715,-2.151 to -0.732,0.189736790269556,1107,0.048567962666383,-0.728 to -0.004,0.136219222464965,1087,0.107503370754046,-0.004 to 0.782,0.429356811178795,1123,0.362667938116404,0.785 to 1.868
BX.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service exports, BoP)",0.157715741145462,0.222801985597548,0.229237932683351,0.100718151454919,0.202219845729726,0.174380335447006,0.105865393421651,0.0993439511772117,0.187601370972846,0.0805116667518146,0.132046114739461,922,-0.0642291611893694,-2.151 to -0.732,0.0954532698744558,1084,0.0383947942666678,-0.728 to -0.004,0.114132200986729,1064,0.0192765507798006,-0.004 to 0.782,0.203659357169394,1076,-0.152510760503416,0.785 to 1.868
BX.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service exports, BoP)",0.224066213170283,0.174126006261409,0.118078859776005,0.182305501479415,0.314418873240581,0.167898522107369,0.117788912126733,0.135133464147315,0.153430607190715,0.0612217245518784,0.0815338112578197,931,0.030267562096463,-2.151 to -0.732,0.242339092909333,1086,0.112007197611086,-0.728 to -0.004,0.194289696335228,1057,-0.108535834456079,-0.004 to 0.782,0.307085124504866,1090,-0.195088856759811,0.785 to 1.868
BX.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net inflows (BoP, current US$)",,,,,,,,,,,0.16299411162975,1195,0.0418683710177475,-2.151 to -0.732,0.173637716218848,1185,0.0833673427747237,-0.728 to -0.004,0.0885908241673246,1188,0.0580562778478418,-0.004 to 0.782,0.319145410604586,1165,0.212752201697546,0.785 to 1.868
BX.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net inflows (% of GDP)",0.151497828105906,0.0786087948208829,0.0762989473667072,0.143541829878155,0.131381548041798,0.0854482102178109,0.105298399493833,0.0848795875550111,0.0910105340826091,0.0861877691581676,0.127244990740052,1186,0.0347075763805064,-2.151 to -0.732,0.0764810169033043,1183,-0.000385011614541964,-0.728 to -0.004,0.132902260533679,1179,0.120812476720794,-0.004 to 0.782,0.114548993160972,1160,-0.0874413205677278,0.785 to 1.868
BX.PEF.TOTL.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio equity, net inflows (BoP, current US$)",,,,,,,,,,,0.0997711515434308,695,-0.0106622151470709,-2.151 to -0.732,0.102856430370846,861,-0.0464884762390612,-0.728 to -0.004,0.0882339237034965,899,0.0256255270124341,-0.004 to 0.782,0.277418846873727,1113,0.150425942362227,0.785 to 1.868
BX.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income receipts (BoP, current US$)",,,,,,,,,,,0.17748502346937,957,0.0247295735925805,-2.151 to -0.732,0.130408269554855,1108,-0.0543699659455753,-0.728 to -0.004,0.198986376534778,1062,-0.0672308479476854,-0.004 to 0.782,0.347060015773477,1123,0.302405208310212,0.785 to 1.868
BX.TRF.PWKR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal transfers, receipts (BoP, current US$)",,,,,,,,,,,0.173223957511396,883,0.0260313923290946,-2.151 to -0.732,0.120980085163057,1032,-0.0524057218365056,-0.728 to -0.004,0.21110693088609,821,-0.120403129657877,-0.004 to 0.782,0.215240278223677,763,-0.206931270712684,0.785 to 1.868
BX.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, received (current US$)",,,,,,,,,,,0.189488958967061,1055,0.0443851740413107,-2.151 to -0.732,0.115189223240489,1152,-0.0438094491837671,-0.728 to -0.004,0.175952658592494,983,-0.0781072685251306,-0.004 to 0.782,0.230151615851147,1168,0.211026451111178,0.785 to 1.868
BX.TRF.PWKR.DT.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, received (% of GDP)",0.241701698754356,0.102532386003903,0.257098795803401,0.220295647083642,0.262787620909659,0.259126364586334,0.260475859554698,0.0833870870309395,0.171354428671984,0.118888762633553,0.235122028535569,1048,0.229259758159998,-2.151 to -0.732,0.0822868705055968,1150,0.0108545062488932,-0.728 to -0.004,0.158196034576271,976,-0.0960522986821601,-0.004 to 0.782,0.364345495844637,1163,-0.376003684076205,0.785 to 1.868
CC.EST,"",Control of Corruption: Estimate,,,,,,,,,,,0.216128743303352,976,0.235639921335933,-2.151 to -0.732,0.139374267482671,963,0.106601360518979,-0.728 to -0.004,0.457802731241031,1040,0.439976068585096,-0.004 to 0.782,0.658404869474556,1012,0.667327297044795,0.785 to 1.868
CC.NO.SRC,"",Control of Corruption: Number of Sources,,,,,,,,,,,0.234008182177529,976,-0.00808728696805497,-2.151 to -0.732,0.113087946398783,963,0.0664788732483414,-0.728 to -0.004,0.243115295349388,1040,-0.229150807984833,-0.004 to 0.782,0.136164782289397,1012,-0.0313796350292317,0.785 to 1.868
CC.PER.RNK,"",Control of Corruption: Percentile Rank,,,,,,,,,,,0.208843164244294,976,0.227582542073985,-2.151 to -0.732,0.135080336806935,963,0.11004264430063,-0.728 to -0.004,0.427307448654992,1040,0.395862701763629,-0.004 to 0.782,0.666043183376642,1012,0.674760471509672,0.785 to 1.868
CC.PER.RNK.LOWER,"","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.232660093530726,976,0.249826692929462,-2.151 to -0.732,0.140771818831127,963,0.0991830894262767,-0.728 to -0.004,0.434996008065811,1040,0.413287035914521,-0.004 to 0.782,0.677784619057132,1012,0.684908221250091,0.785 to 1.868
CC.PER.RNK.UPPER,"","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.185456024755234,976,0.193791379741189,-2.151 to -0.732,0.131788162955915,963,0.110734959800916,-0.728 to -0.004,0.429291683761341,1040,0.387793881192569,-0.004 to 0.782,0.646388110227874,1012,0.658376181682287,0.785 to 1.868
CC.STD.ERR,"",Control of Corruption: Standard Error,,,,,,,,,,,0.236031536775348,976,0.0301069526291686,-2.151 to -0.732,0.131662195241162,963,-0.037193546318153,-0.728 to -0.004,0.167963786994792,1040,0.128530461994246,-0.004 to 0.782,0.094539401047386,1012,-0.0395063091912188,0.785 to 1.868
CM.MKT.INDX.ZG,Financial Sector: Capital markets,S&P Global Equity Indices (annual % change),,,,,,,,,,,0.13830875627321,125,-0.0842486215470951,-2.151 to -0.732,0.0985020349448322,319,-0.0299235400358276,-0.728 to -0.004,0.0856288013901375,598,-0.0354938745284086,-0.004 to 0.782,0.124032201004193,956,0.0242212764625707,0.785 to 1.868
CM.MKT.LCAP.CD,Financial Sector: Capital markets,Market capitalization of listed domestic companies (current US$),,,,,,,,,,,0.30681155824591,125,0.0525267833251051,-2.151 to -0.732,0.263312934411405,309,-0.148553295315846,-0.728 to -0.004,0.149191003494566,588,0.116813112818568,-0.004 to 0.782,0.267064111694286,796,0.169360582907692,0.785 to 1.868
CM.MKT.LCAP.GD.ZS,Financial Sector: Capital markets,Market capitalization of listed domestic companies (% of GDP),,,,,,,,,,,0.488224104127933,125,0.489788246257059,-2.151 to -0.732,0.218436455131787,309,0.17479342803505,-0.728 to -0.004,0.317192157388099,588,0.162873482685566,-0.004 to 0.782,0.381211925300138,794,0.121924064238465,0.785 to 1.868
CM.MKT.LDOM.NO,Financial Sector: Capital markets,"Listed domestic companies, total",,,,,,,,,,,0.286374880241671,140,0.094820866107348,-2.151 to -0.732,0.392208851834116,384,-0.370310636319731,-0.728 to -0.004,0.154653122868163,673,0.0489593727917647,-0.004 to 0.782,0.19901397062092,868,0.153253942999152,0.785 to 1.868
CM.MKT.TRAD.CD,Financial Sector: Capital markets,"Stocks traded, total value (current US$)",,,,,,,,,,,0.23973038711692,134,0.209530628679745,-2.151 to -0.732,0.270789103950013,350,-0.197202519276341,-0.728 to -0.004,0.124399910005181,622,0.100162373270172,-0.004 to 0.782,0.224795397516156,858,0.145092328899617,0.785 to 1.868
CM.MKT.TRAD.GD.ZS,Financial Sector: Capital markets,"Stocks traded, total value (% of GDP)",,,,,,,,,,,0.326352195151989,134,0.323482667932292,-2.151 to -0.732,0.216590047515502,350,-0.222678012219835,-0.728 to -0.004,0.162062722285955,622,0.136747012653288,-0.004 to 0.782,0.324708248909717,855,0.184069423273821,0.785 to 1.868
CM.MKT.TRNR,Financial Sector: Capital markets,"Stocks traded, turnover ratio of domestic shares (%)",,,,,,,,,,,0.322118982337972,118,0.289548409290926,-2.151 to -0.732,0.292270676731839,294,-0.132715531701351,-0.728 to -0.004,0.148976516531363,539,0.102368594342286,-0.004 to 0.782,0.272029261985096,755,0.169901417975478,0.785 to 1.868
DC.DAC.AUSL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Australia (current US$)",,,,,,,,,,,0.309583738201104,848,0.277005054409886,-2.151 to -0.732,0.155357209132801,811,0.0213327315013362,-0.728 to -0.004,0.234079897886499,625,-0.190840682707021,-0.004 to 0.782,0.178591054496623,128,-0.122861178417886,0.785 to 1.868
DC.DAC.AUTL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Austria (current US$)",,,,,,,,,,,0.137929817226428,1033,-0.0432715883233497,-2.151 to -0.732,0.0863576806157192,967,-0.00994023127010715,-0.728 to -0.004,0.154534180149747,840,0.138744344732666,-0.004 to 0.782,0.238796968451191,280,0.148063137069419,0.785 to 1.868
DC.DAC.BELL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Belgium (current US$)",,,,,,,,,,,0.177032624367687,1049,-0.10462468714275,-2.151 to -0.732,0.122750743137425,864,0.0547278908096891,-0.728 to -0.004,0.306097102632208,684,-0.217151555424799,-0.004 to 0.782,0.126173226698787,230,-0.0288467811887254,0.785 to 1.868
DC.DAC.CANL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Canada (current US$)",,,,,,,,,,,0.194652262363806,1159,0.0155812148076509,-2.151 to -0.732,0.0572308507491881,1129,-0.00739181714869773,-0.728 to -0.004,0.186099793147621,896,-0.124635614399336,-0.004 to 0.782,0.161314550372289,257,0.024953626954211,0.785 to 1.868
DC.DAC.CECL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",,,,,,,,,,,0.280104984171674,1197,-0.167887622097341,-2.151 to -0.732,0.108421337802585,1188,0.113797881690092,-0.728 to -0.004,0.112353743501553,943,-0.0289614073298906,-0.004 to 0.782,0.0996012726152423,284,-0.0346705156398608,0.785 to 1.868
DC.DAC.CHEL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",,,,,,,,,,,0.153208209908301,1090,-0.068761572640576,-2.151 to -0.732,0.117108977971921,952,-0.0839337682171281,-0.728 to -0.004,0.141566140904525,731,0.0787234476265332,-0.004 to 0.782,0.432667358611431,270,-0.363826045716942,0.785 to 1.868
DC.DAC.CZEL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",,,,,,,,,,,0.181856529585845,416,-0.017157791146367,-2.151 to -0.732,0.123999195903677,465,0.0329921147612764,-0.728 to -0.004,0.348608750820335,456,0.367964804280837,-0.004 to 0.782,0.529510501120079,118,-0.318346267496867,0.785 to 1.868
DC.DAC.DEUL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Germany (current US$)",,,,,,,,,,,0.237416099078546,1169,-0.0677805524233532,-2.151 to -0.732,0.0870815131677466,1178,0.0065656677934724,-0.728 to -0.004,0.0850345381923445,1008,0.0368495440053496,-0.004 to 0.782,0.236420479794211,283,0.00718247068915511,0.785 to 1.868
DC.DAC.DNKL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Denmark (current US$)",,,,,,,,,,,0.153798655058276,865,-0.00580922111223717,-2.151 to -0.732,0.125713175553568,779,-0.0752214446748589,-0.728 to -0.004,0.120635856232866,497,-0.0551520685588166,-0.004 to 0.782,0.175057368274897,214,0.0667629819501282,0.785 to 1.868
DC.DAC.ESPL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Spain (current US$)",,,,,,,,,,,0.139365972630135,1030,0.0654149249629697,-2.151 to -0.732,0.135447796696998,909,0.0737804368465475,-0.728 to -0.004,0.213649505676296,779,-0.16948114778942,-0.004 to 0.782,0.150396286174183,260,0.0175970530280388,0.785 to 1.868
DC.DAC.FINL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Finland (current US$)",,,,,,,,,,,0.131954716103174,925,0.0175807038692153,-2.151 to -0.732,0.0959086119823338,914,-0.0560578294353773,-0.728 to -0.004,0.11238442545543,700,0.0777816685688099,-0.004 to 0.782,0.170325137413386,200,-0.135893691762717,0.785 to 1.868
DC.DAC.FRAL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, France (current US$)",,,,,,,,,,,0.134441160080541,1193,-0.0383725198494867,-2.151 to -0.732,0.102302334473587,1172,0.0781079145878867,-0.728 to -0.004,0.194098716249396,1001,-0.148824332435349,-0.004 to 0.782,0.185479733944874,283,0.155339716821083,0.785 to 1.868
DC.DAC.GBRL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",,,,,,,,,,,0.172897595680373,1068,-0.0144902905579392,-2.151 to -0.732,0.283847882927661,1081,-0.24360709391308,-0.728 to -0.004,0.0972318307453596,921,-0.0442696185703406,-0.004 to 0.782,0.173657370464722,264,-0.0679426142814394,0.785 to 1.868
DC.DAC.GRCL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Greece (current US$)",,,,,,,,,,,0.0957795144468759,565,0.0292957755520999,-2.151 to -0.732,0.180259173277051,473,0.134230545859116,-0.728 to -0.004,0.104192784314183,580,0.0491700121607808,-0.004 to 0.782,0.256069289849506,233,-0.172974422618492,0.785 to 1.868
DC.DAC.HUNL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Hungary (current US$)",,,,,,,,,,,0.110895863914674,272,-0.0303480468872036,-2.151 to -0.732,0.10181315575266,326,-0.0526396401910073,-0.728 to -0.004,0.0922259873251057,360,-0.0330564574869642,-0.004 to 0.782,0.292661422523944,105,-0.119222408753563,0.785 to 1.868
DC.DAC.IRLL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Ireland (current US$)",,,,,,,,,,,0.177279931366865,975,-0.0843383807251464,-2.151 to -0.732,0.111463231999349,783,0.0251190723195175,-0.728 to -0.004,0.216933909420412,466,-0.197182768245699,-0.004 to 0.782,0.340772934149997,114,-0.318640194748184,0.785 to 1.868
DC.DAC.ISLL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Iceland (current US$)",,,,,,,,,,,0.337380759708662,178,-0.182192894299799,-2.151 to -0.732,0.254433297857129,94,0.138846035156642,-0.728 to -0.004,0.249239435614674,66,-0.18596371097165,-0.004 to 0.782,0.250750018225155,31,-0.150207581335669,0.785 to 1.868
DC.DAC.ITAL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Italy (current US$)",,,,,,,,,,,0.0896066542584053,1055,-0.053375759257635,-2.151 to -0.732,0.0617305070721987,979,-0.0036773878822777,-0.728 to -0.004,0.121868374083781,749,0.0161245962782527,-0.004 to 0.782,0.16332765261812,266,-0.0212626235266086,0.785 to 1.868
DC.DAC.JPNL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Japan (current US$)",,,,,,,,,,,0.150493265557293,1188,0.0231160644141773,-2.151 to -0.732,0.165938201043738,1200,-0.0868973345313126,-0.728 to -0.004,0.237349734965397,1012,-0.184550583302197,-0.004 to 0.782,0.175441186447111,283,-0.102941128452139,0.785 to 1.868
DC.DAC.KORL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",,,,,,,,,,,0.225419587106567,1060,0.104609101438705,-2.151 to -0.732,0.0576178903768447,1122,0.0460548910558036,-0.728 to -0.004,0.295846294669469,889,-0.190686531235033,-0.004 to 0.782,0.215915538832159,210,-0.169661774064033,0.785 to 1.868
DC.DAC.LUXL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,0.0886163761354316,828,0.0110117567164714,-2.151 to -0.732,0.11447125689912,703,0.0574227882237762,-0.728 to -0.004,0.270682428040459,508,-0.238457054671768,-0.004 to 0.782,0.249856141690193,168,-0.163638744038043,0.785 to 1.868
DC.DAC.NLDL.CD,Economic Policy & Debt: Official development assistance,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,,,,,,0.20989213261148,940,-0.0977614727041917,-2.151 to -0.732,0.210468028385844,911,-0.140800293904461,-0.728 to -0.004,0.1710421018171,714,-0.0261795997438381,-0.004 to 0.782,0.39942404293607,214,-0.331439038633039,0.785 to 1.868
